FileID,Audio Duration
0c5f4d8591145e147c9e2dd3b42b6f058e4c12b3d4aaa0c4d5694aef06f591d5.wav,4.5
008eacb23607a6d57298692e3e47f41663760440cc7d8505a3d23271d420d2cf.wav,1.04
067193d208198c9befbfb7eea5b8fe2f66881efe8e9d105b1c201e534f96a4e8.wav,6.01
1a0fb4f567834788172174f38271c925877f703d58591e898bd94aa0a4ad1f69.wav,4.36
0101335dde192d680eda5b13a4e3079c75f0f31c56a35b833f76fe19a44d99d1.wav,5.22
123b2ab24a219d208cf8d69b7b1ec88f998ab978f33bf1d68707e7bccebf03b8.wav,4.25
244d86e8f777f66bdc9d70b491174ebdb063f8d0fe656513760a3197c0080057.wav,4.1
26ec487b6cc4ea1163d9f70a07dca86d30907e87a55ed5ad9ab5082f7aea66a4.wav,4.14
10e6b66d472745ffd06e78f23d5cd25dc471aa250702ab0e8f99ed1bb1916710.wav,2.48
04f6fc1d3dc6d6cc5b6971557ce2751d3f7a6bc0801225ddcf620a0871a75a23.wav,3.56
0fc6179f236486ff3f9af3b718ef5973a9963f8e6ddcb518f199dc204bd60068.wav,3.42
0a53ff26f67a73ff177bcae038a17695c2682852eb720d5755d8145ce99dccd8.wav,7.56
1084618af526ecc2db4663d125ff04e235e65094ba4cfbabe8a31a657af83f4d.wav,5.08
0b9c6d05e7eeb8b96605ac3049440383b253eb632cd24c269341ff196bc53e56.wav,4.79
260089e87742748e2b2e297e0cb4061a573b9931a7c343fe286b3f3cd9ccf7e5.wav,2.95
1358a34e1f81bf3de454462cb06bc261b16b61ad91f27950fa160ce0e2a3d49e.wav,6.41
1704f7429dd71d192b64cf86ab55c5a3394347670eef27378c41dab61c9a33f2.wav,5.04
368deb5818eaaac296a22ea05e66b27e1cda5e706a562abdf4d8f30ade541311.wav,6.41
1c7ccd11790410273da9185d0054cacb893bcf8ba8b55b1e77babd3c7f6b157b.wav,8.68
0b4edf4eb6256a511d4bd5e029c0e826532476bad56cb42857b2e5ec3a5c2f0c.wav,6.48
14b8ec55fd79ee68e14ede02cd3f19d6c94bb94b3a123b8b3c1c6e38eade5efa.wav,6.88
20860136eb926aa493769718fc201b204e7d5089b6e9510589e7a70e8bfa26ed.wav,5.15
269ec64e8ccbc79406a3336cc6d9469a86bfe5f8281134619db1157cfa9f4c23.wav,3.89
2f229493fdf361f19e8d8ac438664490f3fdf55c79a94dffe44bfaec55e6685e.wav,3.24
334f6fe2df7ed15e08a3c275992fbc42ff4dff988d8c6693041edd5cd90a9af4.wav,4.03
30a21026ddbe94081e0e4efa2a47de27626a17acf94b770ab69e4922bcda0ff7.wav,9.18
1ae6c5b4d745087b75f18664967f3548e6c7a1cd6bb03b294ecf2001a4aa0054.wav,6.12
0b7e751bcfc31d180d30b73b9ae8d8364683d9dd739305b17c71988429efa755.wav,8.46
1ff1f232c6ac217237ee3c727ae3ab684f163ebc5400320fe089ead6bd8d61d3.wav,4.54
352f782ad85fdf4947768620ff20013ed2f410ae148bd5cbd5a6026980810f29.wav,6.48
0f864087ce35322f0edce8c112cadab4cba2cee86d16d77743b90149abdc9955.wav,4.14
078638503f6c8b99df24600c84bfcfdcb5c355b510961128350e160d0cf711ef.wav,6.34
10cdf5befb3824b609d6c2fa4a1010a6c38f8326fb9fbe56e71c0fa31b7a0954.wav,4.14
075c22cee1f3006d1d80da36a35870c412b8728dac356b83e02aef4f61ca8022.wav,4.72
11b325b6e62523e07d4fe8b54b274ba3458009a4c29f8be05a1311ffa58882be.wav,4.68
10e648b870bb16a585a837290daa3da0dfe24cf69efc5a41589a9258d9519281.wav,6.05
1036586c3488fe268a1814125747281839a79ce73c298f80ec83b94308f43255.wav,4.82
355e3ca45d4c43b1184a390f99e9c0d5dcf67443ac2197cfd7675df393c09b2f.wav,3.71
2ae31e244907a05e639ea9dfc8a3f407c05a2f029d057d1d237c223d1f80b63f.wav,2.63
2f9f50b00d8339ac84632284125385db120b2c1830572e59e9aa9377928d56aa.wav,3.24
27014f276aeda207ceded739038af8d0625175007ff82e2238974ed1c11c395e.wav,4.0
377181e0a1f48e1044ea39bae9534be7759885d80b1ecf10e0440c13b9bc79ca.wav,4.5
262329c5f35c84ee0921de7d71fb86a3f71802a3a4616213ef37aa719b0806f5.wav,5.44
2e1606938fdecd54293f1530914b65ef1fc25b1e1f3e002aaceae5e57677712d.wav,4.54
32dd46a641a2b21447c79f2db71bd6a4faefaea747b5997136d2c8d89806f432.wav,3.53
05fc82c13dfb17e4aaeecfa53a62d903778ef602d4623cc3acf97a7e78e99406.wav,7.24
28e4d4218a35322afac7ac5869e95450b4791afd0d23032513fe6a3390951ba9.wav,3.96
016457cc6bc793f5041da977505912c4595168a52694c841c30aa1433f7f564d.wav,2.7
243001e524db87894901c9f81ec0c5350491f4ecd229df90d224ec4f32054368.wav,4.03
09fe68ef25fbd10ce5594d01ac269e039e9a76875ffa76378360fcad4af80561.wav,6.95
29d06caf799200de46b7fccde56eab9e31e9e792711b7cde119b5b7d5dd85d86.wav,3.82
1a01e04a5fa79bdb9b93c4faa015b8f181d751a27ab854028e0eb4fbd9be339c.wav,5.83
35f1f0f0db73c36dd7f3144af721ffc27752f3459a07ddb64425a00606c85138.wav,4.14
2465678a1c147f7f75271e42e4c57f795ab610a8b68476a80a6b12a0432799a6.wav,5.62
13fa49e6ca298b79bed78c23d517ed2ae1bed48a16e0c6847063265ac59032e9.wav,4.64
2fba4f3c279b27f43e45df4a1a1300e2e720103bbe4dd1ba9b653b6971c53e49.wav,3.38
0074e61c8ba70a45ca0f473126e68a97bb4f452892ba236bc1c23c5e1aedece1.wav,1.04
2149f1e2693fb13b0a953b892e0e0c004debf9ef7ec3360046e1a000902cb09c.wav,6.05
0995a3e64f307645e744e18e5c21a94504372a6fed4588158ca1d9cb85d03ad9.wav,2.81
2f9925e5f80321d0768285327cf1a411e4c2a6f75d6df24713811810161d3a53.wav,3.71
0343eedc4383c1dc0982c6cd814ad6ba5afcf69a6aaef0d5f7fd8ead9b609d33.wav,4.32
0a21d3d4e24af5f9b8a3ff7c0d3af286234c6a4a96f26645b5c64c9c095ff3b3.wav,4.32
27b67b8b568f16de499cdab00c1665894c8baf8ec5ceacb7c53bdb04888720ae.wav,3.92
026ed1efc386c186656ac304adf6c8e51b36dad1b228b08fd8d78678aab2f9ee.wav,3.89
0f5e436e3a0b4e399164dddf3e9b7d2899b97ca653bf9b2354cdad26601b5ac1.wav,5.18
1d191cdf8491f719674e71dbfc84e624d382dfd8117470c658a69febd0862041.wav,5.22
0c49d410e712cd409ab2b0b512b8c95c3ee12a23dc910cd41802566a9f96e684.wav,6.48
1e2b72a05192e72570b63e0a4d73b16bec9cf58753463496e0285619d8d896b1.wav,4.14
2a640c25ee68c1f0d381fbf72d2b1520e0eb213d48e7180a4644484dde67f0b0.wav,4.1
36999e94eb074129bb9240088159077a7f1775fa77dca3e8e4574458a3ab6e34.wav,4.36
0cbb181bc6cf38a169be6c60f0a22abb1ea6bd385248a3b82403227a27fe712c.wav,3.42
07a458f9b73c608aef7917679f0c7be838457799a54312efb0d306811a51ec15.wav,4.32
09c63781c1780b197d24c2f52aa193969ecad6bbe0c493eb8838676291d17bd5.wav,5.54
19d5415d9b560303fbf467c9f6d2b90683cfaa5cc9971d50801673a8d5112fc4.wav,2.81
2e3ca4f3546b6aa52c9f5b2676470ff05787210f18791ec80eee97db19c0d0d6.wav,4.86
2bb0222790facf2fa4c7360a2ab26be1ca2324b03b6c04d768c5f0b2b71bcf32.wav,4.14
112c384b796af0388a924a86d71040b17f256ace99fb8fe8e02f3576cd7f0104.wav,3.46
1b14daff1aaa18ad29730b9c9b676ee4c7613c922854d7d1a2e7a69919029f54.wav,6.8
0e095e3a994f228e69aee950f528cf43d6be5867a622e73999fce92aefb1fdcb.wav,6.01
10d761b817e2d7df98f563bcc9eadcdf32b4f30e98c3ca88acdada0e0ea7340a.wav,4.54
09697d361cc0fac4c9be7fab3a09deebe2ebbdc04263cb6aad7fbaf611d78395.wav,5.9
1f6b20780c13dc9de3d9c6290832a9fc327e9dc9299f638d98b006271c3055d4.wav,4.86
2e4dbac5b507a6e618e2bbfa2aac0521d8111cc8902d6705ae0ab7569c49923e.wav,3.56
1a0c2bcbc20627c8be369a98d3ca6a5e74523e8e68501a6888930b0e389172ff.wav,4.36
203fe2f82b687b34d1506a3b013774281115a743414ff62c931523dfa372a8fb.wav,6.3
12595199e2cd6b60b996f01a998fc73d4bfcf083518553b3c3dddcc13b7136e9.wav,5.08
17b9f044875d49f7367c2c8b3f2a97d183e70c88e3440991523cc294e046526b.wav,5.22
0b4495273b7e9dade64d35384997dd5141863d0e6175d2061de358d3429bdeca.wav,5.76
210ad97e98c0710626da99184e7c390d22ba5543be55d1d6f0edefaf3f4e1129.wav,6.7
00a2ed6fb35242f77fb434e51325f8fe92d1c1223c46a6f06953955e180c111d.wav,1.04
185df6f8df05b4c0414f881d6a0413ff0db135e3222d99885fa92b383d014464.wav,3.92
3279c139e27b3bbabf2b028e252da0679b760e2fe997e0e2ebfefc44fd87cf41.wav,5.87
2572c67936ac55f15271fb0c1c3600c01626654b683fb671c1a36eace386952f.wav,3.64
06b1ca7d0f1830693a5e32aa7c3cde40d5e90b8883bf1843c5fba88a5f0b9bd9.wav,6.95
34a3f2c07550f7a51ebf71bb5c50182ed14e4981f763f9cc414d59b81afcb63a.wav,5.9
236f04299a2de2f8fab579b8092892ee89ff54500de88fc79a6eb4b6f61b35cd.wav,3.31
16478fb0b183d1a9839d7bfeb7aec257d8d55114586d21af1416bf44aea5234c.wav,5.22
063f2d4f8214d3fd4ffd118334d54f32c9719ae4232200635feb8ec559083008.wav,4.68
0c9baf085174d828010b671e115cb3028d69b632bca9940dc1459263ad166fda.wav,4.1
320c470cc0e6d5eb15e5f1dcdfebef0eeb817b7f42237c4cdba0d847c098d015.wav,2.74
039d6a698054119f36194ccfc39ac3273681ca7e47358b181a6eb5ec9ef26baa.wav,3.82
0bab2f4186c8c6a2ffb8ffee04f7ed49414d17dfcf81f61738593242a0185047.wav,4.68
1c47b476eecee7b893157420a4cedf2f126cbf0df708d715e784741e04e30dee.wav,4.25
369f109025582d8159331a8727c6618c08d57a83daebf6c1698d99b286280937.wav,4.61
1c7f304807e0f3db75db259e5c60a4d61ff35567bbd074c09b761d7cc0cd0708.wav,3.13
0df574169092b168cbdadc169bf97994646c30ea2791e651c18f3ee0d82a876a.wav,5.18
2e32b2d9dd30b0dcbe79da0e058085d24ab05bd7a2c9b2c539a221eb1cbd96a3.wav,3.38
33edb5e12600f56b7116a5d03ec85f0d05460018cf2d6260bf361fff0904d6ca.wav,5.11
34f122dc14e0af999d6b36b32dbe957397c62bbe13f30bee3e208355804e05ce.wav,6.77
2d799fe03d84261d7da6359d28cf5453f7e9682c5657d609789ff38101b37008.wav,5.29
22d14e041b3f02c293cd2bf4fe08d22bab7d0aa04784839f92313e03fd459f7e.wav,5.62
2b5d40bb00f29b864bf079bae6b6128f871c745f34b182a0d604b1172522ad3b.wav,4.03
372fd8c423877aba5676c70d3288f8c775e1f1becb4605325807c6b41a3ec3df.wav,7.63
130d3ecfe4411817aaaccece24668fd26e47d9e43633b2ba922cba1782210a6f.wav,3.46
205277a0f28a5457ba3d9f72ff86c5fa24253158275cd1bbb51e511d9cf6bd60.wav,3.78
06b361443dd22a7884ec906a88b868ba160ed6dc39d6fd43664cd50820841477.wav,4.9
0ed9a01dfa31ff4ce1b81d0567ab13f73a994b0ab9ac645d62921afba12707a7.wav,5.22
1898d8179200d10ac73e35e579192e2819e1f8255f9194808751fb3793edb78a.wav,3.64
1b58cd9d420edf273be5943e67a8398fb7d2ff9bb860e975da6fa24a19274f1d.wav,8.1
33eddccae165efbaeee6004fa2eb6fdec510d2700913477b9e3a027765e11e4a.wav,5.15
2033ae6c33e2a8ef50ca0ee933cbb134fed4f5d2fdbddc9fe60aa2c8f001b814.wav,5.0
2da404fd62c31f5eaf2bc8ac0c3bd74fa873feee847f1073b10c7c3bd3d18464.wav,4.68
1af7e34556e795242d778738934d92ce7040e8d940c778a07c7da32dcf5e7280.wav,5.87
0665c66dff76cf47b5e334b4c23837d5dd63f6765780f0206da8595387c0a545.wav,5.15
2c0bb54628eed0d7773e24ae58aafb5003a1b97432e01433d29b31adc7cfebce.wav,3.85
1cfe5f8ea181f2c2fe53525349fff59a67b6e7e7c3d0821a486fb02377efb91a.wav,4.72
0f918a4604b8ee1a0975e85053fdf4687f0cb0be654c5c1dfccf26bb731be76a.wav,5.15
0748dbe971720b73f275882dea8b8774a371a5aebdfa1c1c014a8fcd0a226f84.wav,4.9
03c6d5321ea0f139ca70d4a86770c0bedc9b1b993102ebcf220a6c6e69c3e5ff.wav,6.98
30298c6642b9b146b2f0bcb1c675d55c629c636f932fe080a19b97aa186f5181.wav,2.81
0a41ca4ff0d0969f752077f64f88d888647cfb6a0795683f96136e4469308605.wav,4.61
16e4ec47fac8b96cf6cd62135fbe4b4764e5d70ac25b8ff8158921d96eef3493.wav,5.51
0e3263c9bd06383c4ea6e04a595151a9cc2f6630161602e9a1c72171c82d96cd.wav,6.62
02c2d0d7032284ac8d12bdd4846b8b1e92a6a0e4aece862b2726a9c539cf78bf.wav,5.94
1cfc034cc3d7ec52ce3d89084198ed793ef6e822779d1684daa683aae61a9d44.wav,3.49
039ddc679292016012cb659dab7637ab130a0c0e1c41d407208ed7c29c3fd77e.wav,3.2
2e9612e732741a2e022ab21c5c0436775e50e7483e6ee8a359739ef1322888c1.wav,2.34
001e2afc1d632b8bf6f404d2f8095ca93f18fd8a21b17067daa9fcdc35335dfd.wav,4.18
09cc68ea7a1967f46c52c88ddbf7a1bdca43e7e7607185917978e2f0642e57d8.wav,3.74
02a479e20c2c8e135d94bda70d869a284eabf05d2ec30decea7ea2d6617d1424.wav,5.69
147f3d6a27ba69a030938308085f212a01f6d940572771fcab87b0e9bf35ac30.wav,4.25
0c1d0280ee14bbe57f7cba97bf59a81c0000db5c85a421d9d3139918d6b3ee48.wav,5.33
0f5d59315e9116906401dc892929f6ab0c10798439bd8e474c762b1b3f0692c0.wav,4.07
0be07d4c0cd15fabcc6f71825a09ad64805ba479948570bcd670eff3c5d0531b.wav,3.74
357031ea187b6562787fef06a75eac561749c112446ee2897d1cb932a906ce63.wav,4.64
145261be728473cd70e816e4f91e517f079e355f76192e3ea2d1ffcce21972f7.wav,4.54
16512251108a4a18ecccc7bf1052f7a222c7641ec33087a2681b17238c7aef79.wav,3.35
091ab7722eefa2e711c355c89203d732d019da1fbe49c3d18255531fae5b62db.wav,6.48
2ab4d311a97208d17a58283cf8de72f4b50eccfc3d7dbfaf965589249b57ae12.wav,3.35
33b2b794309a36503d62a95df2a1d38f57b30ad4ea64ca4b359222651a047c83.wav,4.82
0088f6de7064d1f040d59467159e82f5b62d82adfb7238dc955b7b05c212603f.wav,4.43
1e8ce2bd4bd27ad5a4685d75021914fd512a97914cf829d360228138397c8954.wav,4.9
0fd419d2b040ad7bee21ba6420e3b167008167b7fdd9a4abe3a745402a13cf04.wav,3.96
04071cb7a8d67e787f1d8e3d0c5b5b1b3e936d0c568887611bbf65628720c297.wav,3.96
0478e69464284bd6aebdfd3694809315c3b98a7aee9a69b6528a66908d4d329b.wav,6.88
1253a3c38b9b25a73566522208014aa25b8efb75e145d7c6e48a33bd24fddf4a.wav,4.03
1dcbb91058960b4bb32da353e8a778d090ba5cc9d5f76c23f1df760a251b87ae.wav,5.98
37628339a3632bcb368dfe6cf521da0f1df22483edb5213aea5fec29abe8da82.wav,5.4
1752475cc90da060e89168b2577fcc9d1885ce3e91b4dd3bf26958d1161bdd0b.wav,7.16
0e5f6d6cd175b755fde7b71f24a76ed58c59a20ed2c10f4d5d6e67bfc0232b4d.wav,4.97
0bd98da06dac409f62ffd01ee4ef28c8d4553d4adf896e35994f72c1b595d427.wav,8.78
0b7dee5564ba3de79f5752404f68f09a538aa51e8e36b926df047efd08b66f6f.wav,4.72
0cdb7d59c14ac41173fb56a331a06ac963a506977721a027ad1507b5ab70e7e2.wav,2.7
09a9a684e4630bcbccf33f3a0fcd7317d4240a903b1c4ba0eecbb0a1747616f0.wav,0.25
1933ac9f69547d95c7b8479994f7fe08d23dc619e80ba02e70fcdac2592d624e.wav,2.34
1038f52995f71d417194d9ec4cb523015d3956470474d79cd9c957fbe3435abe.wav,4.0
0026f787e13121118910aae6b988040e2b082d59ab433a963d381d773346b8a1.wav,4.43
0bf8e40eef19d4a7c04021dc51b2bc5f3efe93a978614fb0f4296877bbe4b64e.wav,3.17
090cdaae3405d3c4df96b64f1f1cbcb81c8dd326d510163509cb6d53c3859641.wav,4.9
0d7fb3723aa88fa139991dc465af5b8ca9c87a1ed5477170dee6d2e527515c56.wav,5.58
1ed1f0a5d00e6ab49805e86228998eb14e854e945d9cfa2281f1ee2fdfbbc4a5.wav,3.92
23677b633cc5b4ddb4d60261a9dee180a5f7073e3b6b1b33ce406038c4ffadec.wav,4.36
01ca961c3f17c8475907f2dbd746e136bbfdba4ed6b39cfcede87cd541da3aa7.wav,6.84
1f4f7af7abca5fe300908e3ebf1d5c6d99eb52b62dbc3c1a2e60e0bb24c0aae7.wav,3.71
064bcf49100ee9303dc11c261491dda4b7bb03a498930e75eeb4553ad7b0c3da.wav,6.52
2348d5ce89da1ba15073c4955cb9ecf68939ef3285e98ab6a63d53bf2a0c0726.wav,4.25
199e44db63bea857a89156c00bee92bbd501200620ade09946798932dc4a72f1.wav,3.85
0ff0ae81b9fe617254f5fdc533732e95d30d671b9486b22f2c1219d37230d7e4.wav,3.82
1b1d63b65944cb3c48c7460e83158731119203f4eaab8a2db76ac87f961b877c.wav,7.2
03da751648bcb7cda7cca7079cdcb136ad9248a2dff29b93f631ecd198cb66d4.wav,4.93
046d39e4b47e28a14808e3fa125d0702ebe5da4876c3883c4ae9078a053ec23c.wav,8.14
04b27060adbba4d9e02a845faa8933bc4526d0bdff0814e7812b4ad8db7e664e.wav,5.22
04c489d5b52b3f7dbe3ea8d63a9f2a7a6b57e3041f2893f110106fa1b4a91a39.wav,6.23
2be934be31566399c5dda51a14ff446e46811114101cf9664c22c61d8a1c267c.wav,3.2
07792d5108335650e42377ad5b107ac0c1a690977a832a98821fe7f18c63cb03.wav,6.08
215280f5ae9f3526293defeb1eeee6b8cea90e26ce82a310ac3cd3f66009234d.wav,5.94
06f84ff0f5eda876d92201f97126d991ee58413270b9adb02903235a38580ddb.wav,4.5
0b74ab72a5f26f859ea2ecdfdb98a31be3ec7f47ec83b363fea8fc182fa12491.wav,6.59
2647263e54613379229ce60ee6ca2f291ea4f00b09777e393f5ab61b14a8dd40.wav,3.64
16fdfc44d14f25232176a337fc366581277d6384a43fc07e92d51c7c715f771e.wav,4.07
14b9a85997a37dd9b9f1bfa400fb6ed17c6cade450dc8acb4725d25d30bad059.wav,4.25
27c355710af4d21d301de99782913a42181e7e331b5f7230dfd2860ec8d02083.wav,4.68
02ab85f32f5ee4fae352798a9c954405b68c7884b4eaad9e83f498340558e11d.wav,5.18
2b516e1ffbc719c35cdadbf92f3fade63909c899d31cfb0ea0db23b935af22c3.wav,4.86
05f4bfaed0d7f48f572c57cf7f5273679f6f286637255d7770344f0b090bc5b8.wav,4.43
1892e88d2a8ebe51b2127db755c8b66114f818d04c9336c22d120441516b204d.wav,4.61
0d5d585f747afa31029ca06b0140cdb99f94647746bc2b76c422fd39173d556c.wav,2.88
0b2c6298cc5d2c971d9c13b31e5c64c3664bdcb0d45e06e52a2ddd48e6f16d59.wav,5.4
0c114f64d1e52b5da5e4b23ec7992e15e2d2d1680bdea28753f9decb76e4ad11.wav,4.39
16c45bb600237fbccd486d3618be53ce8e27abfdd3031a5d050226963449d522.wav,4.68
05ec35e70a9adf507f02e14a6660f6a90a73dc665aade6ce1046afb45ffca287.wav,3.46
253b2dcd898278b31fe6e625d607f42eddc912a7e348feee03c1434788033088.wav,3.28
29af8aeb0e4a086eda4b7090ff1a2d63f651bcfd9444c2d231bbfde8251a898f.wav,3.28
17ad738c1cd2a7e424329358c190c242103117bbfc775f880e0001322ba23f18.wav,3.24
0445ac37de0113ff2ea52d596f824ea917e47914fc37e6a78c33ebaba747e189.wav,2.95
3466319d51f48a58a6e15eb2cc93dcac87608a683215590e40001ecd5f5700de.wav,3.67
16fa42301d7fb84bd2c70c363ac374fca780c021e0df4cdf551fe1d6af8e8912.wav,7.6
2ec7ff75522ddb19c153f9bec8db88040d109f6611b188e54b786f75193036d5.wav,3.78
1ff17af274d43867d3bc2523fc833d16a1dccd6664545d566bebc7c4d07cac86.wav,6.77
1cc8e04aef52a3c876110402a56493cf90e09c9a53125dc87964b893940846b9.wav,5.72
27bf35c1564e39a53aba1a4c60df9171bfc79226c358290421549475e36fdd6e.wav,3.6
13a18cb9e886be1d8e64be577f38ff8b0aac7de750a03db7d54941927da877b1.wav,5.94
21e6caf3a23c4a1eac6c9fa0392b7ea997a28709c38a7bbbcc2a945a0fe023f8.wav,4.72
0c405488633b53cd526c98b9082c4a596d931fb86660278d161e95ccee6baea5.wav,5.8
0d54fb9002735adf7821546e008f03e433b56d1445656a3337cbc703e845eb08.wav,4.72
07c6de330452aa729189f310404e3f52e2589435c2954bdcd7568953544eaf25.wav,6.34
0563346de5aa3e8cd10cae6f78fc5c7e5c36d8ac9f5aaf1a026da269e4de2b0e.wav,2.88
011961aa960343dd7e9d7a055ce7f5c5b27b9172caeeb6de56fdb9ca3191687e.wav,3.42
32e01dbb0437bec86f73d4218dd622dff8d83a4ebcdb3c2b95f71489f98c4cc5.wav,3.56
2a08006e0a318813552b854c587b7b84603f84d9c4fb3e40e922983edac9facc.wav,3.96
25d3f26b81c8203ae33d7112f3a750b8754c82172d045e91b088bc823b015110.wav,5.11
0bf23ddf6d2e129a97bafe48be1c124699f5d6407e4fb6f4c1ace6e539bd6236.wav,4.32
03a7e6769e2e34e80af31197716b48626a34cab8dda463f26b46439af82b3838.wav,6.66
377e35ad5332944e19c119dc0a8d4267b4c7a3ef6625800c6b436eeccb852088.wav,3.92
0028c0a9ad99eeda8eddfbc55770804ffaff750a0e57a7ce9012224cd1d9879b.wav,3.89
13fdaa2d21e828864dce54e4f7ac0ecfdb9c330564aee0e3fc2797e9d9e3e3f2.wav,2.88
02468657684517103254b81498051a75f14e3cafb9b4671269e70682333b4e16.wav,4.68
1bfe6122f3343cfbbec826374421c249f1cab8d9b2b3c43b47be7ba4d24ca5a1.wav,4.28
0d7d51fa7e3137197f909c0cf9b6afb69b9d7f600e64ecf7b935d5adcf8d30d6.wav,5.44
04f2112709d7b5325b28a01cb942d47171cab59e185218ad3c1dcf4d93d9a531.wav,3.17
298b48d8da4ba1d10cd05c468b7ecd6809ed92a7ce30ff9f6d45996575d3234a.wav,2.77
24969b426719fa705c00269c475d4f86c4463c27461d7859490d1b207aa20dba.wav,5.51
00bac9f88a912144eb533413d3e2cad7e3c8a0a48f2dc86e597e69b54cc51c6b.wav,1.04
16cad6aa7af712c431949b197776e4c4c09cca294df31b35b6674f7d7dafc921.wav,5.62
12c40decaccf6eae517d336d98160524932ffbc69296c716f7c866cbc57b2bf7.wav,4.32
0aee970d4a6ace54e10b7e20ac93f0a036026ca4e5fe07f1f149bbfa92eaedde.wav,4.32
36b42fe9797cee9fc00a053790d850c4224b7b47089d118bb6db062494a8e9ad.wav,5.22
0586a780d3d9a0d53bbb0088317133a1a79b32e3a11028aa46dc16185bfdedf2.wav,5.8
271e2d56dc547185372cbc1242942003bccd620aedf906fd3ff1b7232bdbb990.wav,3.78
23b6f3d0374370f83461ab0b48bfed018e083683bbf9d06b1798dbdf9de90774.wav,4.75
060fb2321675e9be395581b458423f9a22b3ab955926d83412da8b83bb2375b2.wav,5.54
18b18f4a15a7aa6f40481ac3cec6a2f0faac66ffbefa9208777dbbc178f2bf96.wav,3.96
00ce81ec8d8165cf0c2073b0bfd609a7628968a8ff6db39802f8973d7a8eb74a.wav,2.88
206e13533d161bf2c5c34a5af513c27711dabd4fb3e72ab201d019308ad70771.wav,5.04
0b646afb809670ea7fb60f435ea3065fb8487d6d8465f819b9d86ff734f721b3.wav,3.82
352ebae0e4fe04785b8eb4d0415bc829d1c5320fe57f1ca8fb657740dbb39b26.wav,4.36
0baf6d3e95951f55262046ae9449c154f0c6470230e29cd7a8e82274ab318f8e.wav,5.04
0c1c9063b25cbd54987c35f3f58014ae73955d0fb99e1b47c44516dc47e178aa.wav,2.34
1bf575743571cda6107b60eb33e2a350fb07df7357ff1a26f3088b0448fe32b0.wav,5.22
19b006becd57b03a365efa289e127e5b8452b2aa6c629f21d0cdd314fcdba154.wav,4.25
2a8490a8c3948f25ba016a504c0cc86fe17df9c51510de95d882ee404285f149.wav,2.56
1f0358f81b34d685a96633c98a568b172c5e1dbaf49cadb3170fa2b0ef356a14.wav,5.62
30493241d5f2687828950698c6fac806c81067bf704d62b39cfd4c36fe233d08.wav,4.72
2e4f73d8c800c907c85b712eda0764e81c02c99b78d89292b63a4cda4834141e.wav,4.61
207088ba57d805b7ebe315a3bf2e1ca6f4e3db2bbae8871bd704d955601caadc.wav,4.07
10834af63d371e16eeb818fbbcde6f1faa951375f547273596a7382a8fe5acd0.wav,5.94
21e7f41b41e11bfc74577f8b131a510025d04d4abdecee34c21aa8d133f6387f.wav,4.97
0b1077688c95d68471cd9275d6716de83150ed76dbc5b5ab46c3bc644bb161cc.wav,5.69
2cdff3d275647efe505a759356ca76ff86120b209eb67d43c95c158747939604.wav,6.3
0016bb827a904932eeddfaa74094699a8ff96ae39ea7e1f08e17d0c9161b5c46.wav,1.04
3190ad3643c966391b756d974c302ab1cf64a80df6d65f777dbf9a6d06147519.wav,3.53
114fdd2f99ff266628f19d372470f6a3d535cc920610def3dd3e14068f2f9454.wav,3.46
2b7be49511ff4baa2fd287de14d50fb6fb31f6baeb4708ce6a9f3e8f7b712d0e.wav,5.4
0a6b5e4d704fedad031570db572bf41d38a9bb650638aa744f697b4bb389d6d0.wav,4.97
089b566cc4a8ea608cdf10f06161df7e3d6c266a7b0a17e38ce7ceca7ec7cf16.wav,5.26
02b9c1ecc262dae4716de1e2ad20e68c0f714b88f7b1c272fc3f902dc5ca9e2a.wav,5.08
00be904c7fe1c9f46ffc0ae4abf754da1a09cda2cf6aea37226e5077fe197caf.wav,1.04
14c352b6bbae4414def00e9eab09fded249c07943c88089477bd7ead418774af.wav,4.72
0e80817c6a0d582171251328c656d9352f60a7683e2537c97142e43365d44b08.wav,4.68
108d2efe2060da8eb2f8cc15c728cca1d3fd924a9fee826fea42761cbba078da.wav,5.22
30f4f1a4aba49d0d086773aab6d0e388e0bdc07a39ec7f78e569eea2d65f8b64.wav,4.72
0d1e66ae7f6372dd1e78911d3711c4ea35b61d85029e406af7e98226af9379a9.wav,3.24
0d6229547ddad9b38bef7f25edbf6d2da6388ad0a40840e38a2e349ea1115813.wav,3.89
025823d94345370a915e68262366577a7e1359f91cd775a188b5da9c7dd64d7a.wav,6.05
325979250c5ec6905a46a2186892514b674a14ea24e18a860992ed3b745f0f8c.wav,4.07
2252eff72b9788365d50e19ef2f91c089078eeeda36cd45d4a120ddbff1e97da.wav,4.9
0e608842bdfb2f9f617b153906d03c4c63abfd0391525d6f16ac3617ee295090.wav,5.4
068325035cb0058c784c824c638cf8dd47e707dbd6e0eaf5dd5301bc56de3132.wav,4.07
0f1cd7b12f9552816652e562347003724eef0b32d6504ebaababa8c39e947be7.wav,6.23
0015a740016cc4cc67d6889292b1ff40a59c4ff652887ec687d6b3a0e7228c0c.wav,4.07
2a3784054ef659617e88603716ddc22fedd00ff306d7b0ad12f39c7a041c9124.wav,4.03
1a66567889921b3f723cda16a6bac900791551532a82c29e742a2d8f1f7254b7.wav,4.36
